,lfc,abs_lfc,A_scores,B_scores,max_alleles,jsd
1686,-0.03943892078709624,0.03943892078709624,22.804014462977648,21.922152880579233,22.804014462977648,0.013352953143936658
1687,-0.012126354314421323,0.012126354314421323,18.400030247867107,18.17825235798955,18.400030247867107,0.009621713144240986
1688,0.007117039149601334,0.007117039149601334,34.24614736624062,34.490747921168804,34.490747921168804,0.011689083974709153
1689,0.01957866007187342,0.01957866007187342,18.955725770443678,19.330510400235653,19.330510400235653,0.011279130290398998
1690,0.01773826962608367,0.01773826962608367,37.285319957882166,37.952597696334124,37.952597696334124,0.010159294424057224
1691,0.02390072749364568,0.02390072749364568,30.374145722016692,31.10885496996343,31.10885496996343,0.008167297135162847
1692,-0.008601337893012624,0.008601337893012624,211.34983158111572,209.53973604738712,211.34983158111572,0.014802319185006348
1693,0.06958577893485815,0.06958577893485815,202.90042094886303,217.5222404897213,217.5222404897213,0.016640172966785778
1694,0.25169254381453227,0.25169254381453227,23.325715091079473,30.001547023653984,30.001547023653984,0.05495700674363529
1695,0.05111834279987386,0.05111834279987386,27.604785095900297,29.052585281431675,29.052585281431675,0.009569024953062456
1696,-0.026935824864996478,0.026935824864996478,16.96683588065207,16.51592031493783,16.96683588065207,0.010784504725691023
1697,-0.01887465726280563,0.01887465726280563,16.077952535822988,15.777332665398717,16.077952535822988,0.008707335426576032
1698,0.11224646401267173,0.11224646401267173,184.35170681402087,206.25058203563094,206.25058203563094,0.01491220541038142
1699,0.017375969300082974,0.017375969300082974,218.91724009811878,222.75437980890274,222.75437980890274,0.02200587199224217
1700,0.03311868385832395,0.03311868385832395,26.232336595654488,27.115663634613156,27.115663634613156,0.009109903610844808
1701,-0.0018700810965809574,0.0018700810965809574,19.669442400336266,19.63269332051277,19.669442400336266,0.008044164563370643
1702,-0.10041759630354503,0.10041759630354503,42.94386009499431,38.840988248586655,42.94386009499431,0.017297276057182936
1703,0.08300726249211343,0.08300726249211343,24.6112565882504,26.741353452205658,26.741353452205658,0.016621099574584478
1704,-0.1380900540108048,0.1380900540108048,234.03430998325348,203.84862303733826,234.03430998325348,0.02004423013501031
1705,-0.020332917701693272,0.020332917701693272,24.233624512329698,23.745859863236547,24.233624512329698,0.010372657806111638
1706,-0.07229151233295775,0.07229151233295775,105.62449306994677,98.25820650160313,105.62449306994677,0.09407255691646375
1707,0.031238960420439513,0.031238960420439513,19.07407897338271,19.679337982088327,19.679337982088327,0.009574546655824013
1708,0.02127769447268601,0.02127769447268601,30.870888333767653,31.534787740558386,31.534787740558386,0.013378116660938636
1709,0.08338578904420152,0.08338578904420152,30.245806029066443,32.87601354345679,32.87601354345679,0.015005009744059494
1710,-0.05465594231217182,0.05465594231217182,26.28357894346118,24.885577706620097,26.28357894346118,0.014973197490947419
1711,-0.1262307488647938,0.1262307488647938,98.48682090640068,86.80741050094366,98.48682090640068,0.01706363848671228
1712,0.014890057208301843,0.014890057208301843,19.826660461723804,20.124089442193508,20.124089442193508,0.008293468571066163
1713,-0.012678502268751954,0.012678502268751954,11.407521130517125,11.263803833164275,11.407521130517125,0.008344615173266044
1714,-0.05642305684683688,0.05642305684683688,453.028506398201,428.1750017851591,453.028506398201,0.014296502127370984
1715,-0.09339315373085492,0.09339315373085492,62.524198304861784,56.949248895049095,62.524198304861784,0.015186088941779415
1716,0.410192554096126,0.410192554096126,18.24492915533483,27.49707790464163,27.49707790464163,0.03097013984182852
1717,0.17576810894298836,0.17576810894298836,98.12947905063629,116.98619429767132,116.98619429767132,0.0221323830498593
1718,0.03509295770546409,0.03509295770546409,25.585377722978592,26.499184615910053,26.499184615910053,0.009842551011481798
1719,-0.23278312802875356,0.23278312802875356,191.41470549628139,151.66273081302643,191.41470549628139,0.025417313854128352
1720,-0.06499044798270014,0.06499044798270014,77.46486432105303,72.59049729257822,77.46486432105303,0.014177024593892593
1721,-0.057370614427551245,0.057370614427551245,51.408406779170036,48.54208242893219,51.408406779170036,0.017670195741587725
1722,0.04286427069429963,0.04286427069429963,628.877445101738,656.419894695282,656.419894695282,0.015725751610637544
